,names,labels
112,tuxedo,0
113,tuxedo,0
114,tuxedo,0
115,tuxedo,0
116,tuxedo,0
117,tuxedo,0
118,tuxedo,0
119,tuxedo,0
120,tuxedo,0
121,tuxedo,0
1,beekeeping,1
2,beekeeping,1
3,beekeeping,1
4,beekeeping,1
5,beekeeping,1
6,beekeeping,1
7,beekeeping,1
8,beekeeping,1
9,beekeeping,1
10,beekeeping,1
11,beekeeping,1
42,ice_cream,1
43,ice_cream,1
44,ice_cream,1
45,ice_cream,1
46,ice_cream,1
47,ice_cream,1
48,ice_cream,1
49,ice_cream,1
50,ice_cream,1
51,ice_cream,1
132,taste,1
133,taste,1
134,taste,1
135,taste,1
136,taste,1
137,taste,1
138,taste,1
139,taste,1
140,taste,1
203,castle,2
204,castle,2
205,castle,2
206,castle,2
207,castle,2
208,castle,2
209,castle,2
210,castle,2
211,castle,2
212,castle,2
32,hurricane,2
33,hurricane,2
34,hurricane,2
35,hurricane,2
36,hurricane,2
37,hurricane,2
38,hurricane,2
39,hurricane,2
40,hurricane,2
41,hurricane,2
52,lawn_mower,2
53,lawn_mower,2
54,lawn_mower,2
55,lawn_mower,2
56,lawn_mower,2
57,lawn_mower,2
58,lawn_mower,2
59,lawn_mower,2
60,lawn_mower,2
61,lawn_mower,2
183,owl,2
184,owl,2
185,owl,2
186,owl,2
187,owl,2
188,owl,2
189,owl,2
190,owl,2
191,owl,2
192,owl,2
193,polar_bear,2
194,polar_bear,2
195,polar_bear,2
196,polar_bear,2
197,polar_bear,2
198,polar_bear,2
199,polar_bear,2
200,polar_bear,2
201,polar_bear,2
202,polar_bear,2
213,pyramid,2
214,pyramid,2
215,pyramid,2
216,pyramid,2
217,pyramid,2
218,pyramid,2
219,pyramid,2
220,pyramid,2
221,pyramid,2
222,pyramid,2
223,rock_climbing,2
224,rock_climbing,2
225,rock_climbing,2
226,rock_climbing,2
227,rock_climbing,2
228,rock_climbing,2
229,rock_climbing,2
230,rock_climbing,2
231,rock_climbing,2
232,rock_climbing,2
233,rock_climbing,2
0,skiing,2
234,skiing,2
235,skiing,2
236,skiing,2
237,skiing,2
238,skiing,2
239,skiing,2
240,skiing,2
241,skiing,2
242,skiing,2
62,astronaut,3
63,astronaut,3
64,astronaut,3
65,astronaut,3
66,astronaut,3
67,astronaut,3
68,astronaut,3
69,astronaut,3
70,astronaut,3
71,astronaut,3
72,computer_graphics,3
73,computer_graphics,3
74,computer_graphics,3
75,computer_graphics,3
76,computer_graphics,3
77,computer_graphics,3
78,computer_graphics,3
79,computer_graphics,3
80,computer_graphics,3
81,computer_graphics,3
12,dreams,3
13,dreams,3
14,dreams,3
15,dreams,3
16,dreams,3
17,dreams,3
18,dreams,3
19,dreams,3
20,dreams,3
21,dreams,3
22,gambling,3
23,gambling,3
24,gambling,3
25,gambling,3
26,gambling,3
27,gambling,3
28,gambling,3
29,gambling,3
30,gambling,3
31,gambling,3
82,law_school,3
83,law_school,3
84,law_school,3
85,law_school,3
86,law_school,3
87,law_school,3
88,law_school,3
89,law_school,3
90,law_school,3
91,law_school,3
162,opera,3
163,opera,3
164,opera,3
165,opera,3
166,opera,3
167,opera,3
168,opera,3
169,opera,3
170,opera,3
171,opera,3
172,opera,3
173,painter,3
174,painter,3
175,painter,3
176,painter,3
177,painter,3
178,painter,3
179,painter,3
180,painter,3
181,painter,3
182,painter,3
122,blindness,4
123,blindness,4
124,blindness,4
125,blindness,4
126,blindness,4
127,blindness,4
128,blindness,4
129,blindness,4
130,blindness,4
131,blindness,4
141,bone_fracture,4
142,bone_fracture,4
143,bone_fracture,4
144,bone_fracture,4
145,bone_fracture,4
146,bone_fracture,4
147,bone_fracture,4
148,bone_fracture,4
149,bone_fracture,4
150,bone_fracture,4
151,bone_fracture,4
152,infection,4
153,infection,4
154,infection,4
155,infection,4
156,infection,4
157,infection,4
158,infection,4
159,infection,4
160,infection,4
161,infection,4
92,pharmacist,4
93,pharmacist,4
94,pharmacist,4
95,pharmacist,4
96,pharmacist,4
97,pharmacist,4
98,pharmacist,4
99,pharmacist,4
100,pharmacist,4
101,pharmacist,4
102,stress,4
103,stress,4
104,stress,4
105,stress,4
106,stress,4
107,stress,4
108,stress,4
109,stress,4
110,stress,4
111,stress,4
